username,tweet,username_of_retweeter,hashtag,tweet created,number of followers,# following,label
mh_shelf,"@ambermeredith14 i was first diagnosed with schizo affective disorder, began taking meds for it before the doctors changed it to bipolar disorder and switched my meds. luckily they did it quickly enough that no real harm was done from taking the wrong meds i guess.",no retweet username,[],2019-11-04 16:42:24+00:00,259,473,['diagnosed with']
LostNTheAbyss,“bitch” by meredith brooks is my favorite song about driving to the psychiatrist’s office to get diagnosed with bipolar ii,glamoureptile,[],2019-11-04 16:38:30+00:00,11914,1976,"['diagnosed with', 'diagnosed with bipolar']"
notsoevilrick,“bitch” by meredith brooks is my favorite song about driving to the psychiatrist’s office to get diagnosed with bipolar ii,glamoureptile,[],2019-11-04 16:32:00+00:00,11034,4154,"['diagnosed with', 'diagnosed with bipolar']"
AlexieVallejo,"since the dsm-5 was published,  1/3 of patients previously diagnosed w/ bipolar disorder no longer qualify as having the disorder. so what does this say about those who did meet the stricter criteria? https://t.co/fgwbvvpz7q 
@regionh @stanfordpsy @uthealthsa @mayoclinic @gwsmhs https://t.co/bhsegvze7c",PsychiatristCNS,[],2019-11-04 16:25:43+00:00,272,228,[]
de_arangel,"there are other mental disorders that deal more with psychosis such as schizophrenia, bipolar disorder, etc. these are defined by behavioral patterns that relate to each mental disorder. these can only be diagnosed by behavior. there isn’t anything physical that can be detected.",no retweet username,[],2019-11-04 15:43:41+00:00,541,3,[]
sarcasmNchief,“bitch” by meredith brooks is my favorite song about driving to the psychiatrist’s office to get diagnosed with bipolar ii,glamoureptile,[],2019-11-04 15:40:52+00:00,2589,1959,"['diagnosed with', 'diagnosed with bipolar']"
portmanteauface,“bitch” by meredith brooks is my favorite song about driving to the psychiatrist’s office to get diagnosed with bipolar ii,glamoureptile,[],2019-11-04 15:38:03+00:00,13592,2802,"['diagnosed with', 'diagnosed with bipolar']"
SophiaKogan1,"since the dsm-5 was published,  1/3 of patients previously diagnosed w/ bipolar disorder no longer qualify as having the disorder. so what does this say about those who did meet the stricter criteria? https://t.co/fgwbvvpz7q 
@regionh @stanfordpsy @uthealthsa @mayoclinic @gwsmhs https://t.co/bhsegvze7c",PsychiatristCNS,[],2019-11-04 15:32:31+00:00,1267,1137,[]
auroraborelius,"since the dsm-5 was published,  1/3 of patients previously diagnosed w/ bipolar disorder no longer qualify as having the disorder. so what does this say about those who did meet the stricter criteria? https://t.co/fgwbvvpz7q 
@regionh @stanfordpsy @uthealthsa @mayoclinic @gwsmhs https://t.co/bhsegvze7c",PsychiatristCNS,[],2019-11-04 15:26:40+00:00,646,1563,[]
PsychiatristCNS,"since the dsm-5 was published,  1/3 of patients previously diagnosed w/ bipolar disorder no longer qualify as having the disorder. so what does this say about those who did meet the stricter criteria? https://t.co/fgwbvvpz7q 
@regionh @stanfordpsy @uthealthsa @mayoclinic @gwsmhs https://t.co/bhsegvze7c",no retweet username,[],2019-11-04 15:25:04+00:00,29468,4305,[]
MentalHRetweet,how to make sure your therapist or psychiatrist is a right fit for you #newdoctor #newdiagnosis #bipolar #misdiagnosis #mentalhealth #anxiousandrea https://t.co/ptstabnbpe https://t.co/m3o9oa6bkr,anxious_andrea,"[{'text': 'newdoctor', 'indices': [91, 101]}, {'text': 'newdiagnosis', 'indices': [102, 115]}, {'text': 'bipolar', 'indices': [116, 124]}, {'text': 'misdiagnosis', 'indices': [125, 138]}]",2019-11-04 15:15:22+00:00,5338,4,[]
anxious_andrea,how to make sure your therapist or psychiatrist is a right fit for you #newdoctor #newdiagnosis #bipolar #misdiagnosis #mentalhealth #anxiousandrea https://t.co/ptstabnbpe https://t.co/m3o9oa6bkr,no retweet username,"[{'text': 'newdoctor', 'indices': [71, 81]}, {'text': 'newdiagnosis', 'indices': [82, 95]}, {'text': 'bipolar', 'indices': [96, 104]}]",2019-11-04 15:14:11+00:00,107,130,[]
vicipsychcare,"you are more than your diagnosis. your diagnosis does not define you. i tell my patients, i treat symptoms not diagnoses. you are not the flu you have the flu. you are not bipolar you have bipolar. @schizophrenicny
#noshame #mentalhealth #mentalhealthawareness #reducethestigma https://t.co/pqa2iyet8w",no retweet username,[],2019-11-04 15:09:18+00:00,89,182,['have bipolar']
AndreyasAsylum,“bitch” by meredith brooks is my favorite song about driving to the psychiatrist’s office to get diagnosed with bipolar ii,glamoureptile,[],2019-11-04 14:35:17+00:00,10836,7894,"['diagnosed with', 'diagnosed with bipolar']"
LockWilford,“bitch” by meredith brooks is my favorite song about driving to the psychiatrist’s office to get diagnosed with bipolar ii,glamoureptile,[],2019-11-04 14:33:18+00:00,3602,2971,"['diagnosed with', 'diagnosed with bipolar']"
glamoureptile,“bitch” by meredith brooks is my favorite song about driving to the psychiatrist’s office to get diagnosed with bipolar ii,no retweet username,[],2019-11-04 14:33:07+00:00,14580,995,"['diagnosed with', 'diagnosed with bipolar']"
gingembre_calme,"no one is shamed for cancer, diabetes, or heart disease. likewise, no one should be shamed for bipolar disorder, depression, panic disorders, or schizophrenia. yet, being labeled with a mental illness insidiously stains everyone diagnosed.",DocAmen,[],2019-11-04 12:41:33+00:00,54,348,[]
HBCounselling,"this is an interesting article i found on: https://t.co/4wntbqumug
see credits below.

a mental illness diagnosis doesn’t mean you can’t date or make new friends.  #abipolar #aschizophrenic #anger #anxiety #bipolar #friends #relationships #schizophrenia # https://t.co/y0wxnqxxrp https://t.co/gqkvdk4nld",no retweet username,[],2019-11-04 09:42:15+00:00,673,634,[]
Claire_Mmuoe,"really great thread. when i was diagnosed with bipolar disorder ii, i couldn’t quite believe it, primarily because of these vast misconceptions that society has about bipolar disorder. https://t.co/dk0yng0pzn",Charli_Bone,[],2019-11-04 08:18:22+00:00,3520,5001,"['diagnosed with', 'diagnosed with bipolar']"
Charli_Bone,"really great thread. when i was diagnosed with bipolar disorder ii, i couldn’t quite believe it, primarily because of these vast misconceptions that society has about bipolar disorder. https://t.co/dk0yng0pzn",no retweet username,[],2019-11-04 08:03:08+00:00,8307,3281,"['diagnosed with', 'diagnosed with bipolar']"
obese_dyke,"self diagnosed with severe depression, anxiety, add, insomnia, ocd, antisocial personality disorder, ptsd, bipolar disorder, &amp; schizophrenia",no retweet username,[],2019-11-04 07:54:38+00:00,53,18,['diagnosed with']
trailoffears20,now you can get diagnosed with bipolar disorder and your rights put in jeopardy by an app instead of some sjw with a degree in gender studies. 🤓 https://t.co/gk2qpdcwf5,no retweet username,[],2019-11-04 07:40:26+00:00,610,2231,"['diagnosed with', 'diagnosed with bipolar']"
kloudbby,"i didn’t even consider the fact that i could be, but it’s been brought to my attention that i could possibly be bipolar.

my stepdad is making an appointment for me to see his psychiatrist to try and be diagnosed and medicated, and i feel so grateful.",no retweet username,[],2019-11-04 06:44:17+00:00,561,620,[]
joshualeeronin,"if you aren't diagnosed with bipolar, please don't claim it. if you're experiencing anything you think is abnormal, go get help immediately. rapid mood swings might be a symptom for other mood disorders, and only a proper diagnosis can help you establish a treatment plan. (11/12)",no retweet username,[],2019-11-04 06:34:06+00:00,11851,10993,"['diagnosed with', 'diagnosed with bipolar']"
joshualeeronin,"that's because a liar will claim the fake symptoms because that's how they (and everyone else) understand bipolar. this continues the vicious cycle. people truly diagnosed with bipolar, meanwhile, face ridicule or condemnation, exile, and judgment. (10/12)",no retweet username,[],2019-11-04 06:34:05+00:00,11851,10993,"['diagnosed with', 'diagnosed with bipolar']"
awesaamm_,"being diagnosed with bipolar disorder really is no joke, because you never know when you’re going to go into isolation from the world or completely breakdown and have an episode.",no retweet username,[],2019-11-04 04:02:19+00:00,395,368,"['diagnosed with', 'diagnosed with bipolar']"
Courtoly,@a_h_reaume thank you. it’s been five years since my accident and i still don’t really understand the effects of the tbi bc losing my sense of smell overshadows all the mood stuff (that drs write off as bipolar disorder i was already diagnosed with),no retweet username,[],2019-11-04 00:54:40+00:00,953,1167,['diagnosed with']
jas_kasalova,"years of depression and anxiety - finally diagnosed with bipolar 2 disorder - medication merry go round for years - many difficult times along the way.
....turns out i just had a rock in my shoe the whole time. it's all good now.",no retweet username,[],2019-11-04 00:30:59+00:00,837,1425,"['diagnosed with', 'diagnosed with bipolar']"
momentoftru,@aves_fave deadass. mad bashful and anxious. i have social anxiety disorder. diagnosed and everything. bipolar disorder. did. i’m a mess.,no retweet username,[],2019-11-04 00:22:58+00:00,2309,1114,[]
KillCo77143,"@bipolaruk @stephenfry @thetonyslattery @livewithluyando @april__kelley @julietteburton @annagracemylif1 i suddenly wish i was in the uk... i was diagnosed as bipolar 2 nearly a decade ago. thankfully medical cannabis has helped me regain some control of my life, but it's been a very difficult road. @stephenfry sharing his own story has helped me live with my own issues. &lt;3",no retweet username,[],2019-11-04 00:08:49+00:00,80,216,[]
Sblahov,"@sblahov yeah... i don’t feel a part of the disability community most days. i have chronic migraines, depression and anxiety, ptsd, and have been diagnosed with bipolar disorder. /1",marymba,[],2019-11-04 00:02:28+00:00,9568,1489,"['diagnosed with', 'diagnosed with bipolar']"
marymba,"@sblahov yeah... i don’t feel a part of the disability community most days. i have chronic migraines, depression and anxiety, ptsd, and have been diagnosed with bipolar disorder. /1",no retweet username,[],2019-11-03 23:58:20+00:00,244,416,"['diagnosed with', 'diagnosed with bipolar']"
gingerlyblushed,i used to have a boyfriend who was diagnosed with bipolar ii disorder. sometimes he got very flirty and caring. sometimes he acted cold and quiet. sometimes we were totally strangers. it took me some time to figure out about this (he told me). and then i understand.,no retweet username,[],2019-11-03 23:46:21+00:00,43,110,"['diagnosed with', 'diagnosed with bipolar']"
rwillowfish,"patient engages for a time, then withdraws, at times angry, aggressive. periods of staring off, perhaps delusions. #bipolar 1, #bpd. start quetiapine 300 pm, lithium 600 pm, lorazepam 1mg prn. #psychiatry #diagnosis https://t.co/alygkxujhp",no retweet username,[],2019-11-03 21:27:06+00:00,2298,3365,[]
SurvivingMy,"my npd mother has been trying to get me diagnosed with every mental illness under the sun since childhood, bipolar, bpd, histrionic, schizophrenia the works",no retweet username,[],2019-11-03 21:20:32+00:00,0,0,['diagnosed with']
nkedaudiologist,@claudelittner i’m surprised you gave that muppet the time of day to respond. i’m a soon to be 41yr old man who was diagnosed bipolar type 2 just twelve months ago after 22yrs without knowing. starting again now. people like you claude are an inspiration.,no retweet username,[],2019-11-03 20:34:02+00:00,54,189,['diagnosed bipolar']
DoctorWhat1983,@please_b_nice my account is up to 777 followers and i’m an unknown director that’s been diagnosed with severe bipolar disorder. watch my manic behavior in this video. does this remind you of a certain infamous recent dc comics theatrical release? https://t.co/0laqyavekh,no retweet username,[],2019-11-03 17:55:10+00:00,820,4998,['diagnosed with']
amysed1,"well, mine is diagnosed bipolar disorder so i use it to my advantage whenever possible 😎 https://t.co/j4gl56it8u",no retweet username,[],2019-11-03 17:07:01+00:00,8009,5297,['diagnosed bipolar']
JohnCeeeeee,"15) five years ago, i was diagnosed with major depressive disorder and it was the one of biggest things that ever happened in my life but ever since, i knew i was healing

little did i know that earlier this year would i be diagnosed with bipolar i disorder and boi auq na ksksksk",no retweet username,[],2019-11-03 16:35:08+00:00,2932,1373,"['diagnosed with', 'diagnosed with', 'diagnosed with bipolar']"
EmilianoLincoln,"they don't, at least most never will. they will grow up depressed, angry, anxiety-ridden, violent. they will be diagnosed with reactive attachment disorder, bipolar disorder, etc. 

and it will be easy to find the time and place and reason they were radicalized. https://t.co/evv35qfiqs",no retweet username,[],2019-11-03 16:21:09+00:00,1751,3605,['diagnosed with']
heectoryanuk,"@iama_prodigy @dimz_i_am what do you mean by this year gave you bipolar disorder? or you were diagnosed with it this year,because it's been there all along if the diagnosis is right.",no retweet username,[],2019-11-03 15:54:52+00:00,462,614,['diagnosed with']
a_lossfor,"@vigdisdammyr i am also diagnosed with bipolar type 1. i thought i had borderline personality disorder coupled with schizophrenia, but i they tell me no. it's nice to have an official diagnosis. i'm getting a psych evaluation as well but i'm on a 6 month waiting list.",no retweet username,[],2019-11-03 13:57:48+00:00,3729,4761,"['diagnosed with', 'diagnosed with bipolar']"
useobwasarangha,"@armywola at the moment, i think i'm ok? as in ""i'm not depressed and i don't want to die"" ok. but i don't think that i'm normal? like how it should be? i started to believe i could be bipolar and currently having mania episode because i check all the boxes, but i haven't been diagnosed-",no retweet username,[],2019-11-03 11:28:29+00:00,193,2238,[]
taffyvelvet,ik im outdated but yuk ji dam diagnosed with bipolar disorder? questions answered ://,no retweet username,[],2019-11-03 09:30:23+00:00,116,75,"['diagnosed with', 'diagnosed with bipolar']"
VALKYR1SM,"i've got bipolar type 2 which i was diagnosed at age 18 and i'm still trying to work it all out.

i'm a pharmacy technician and i work a lot so please be patient with me and my replies!

hmmm! i'm also very friendly so please drop by my dms!",no retweet username,[],2019-11-03 07:04:38+00:00,90,68,[]
Chromorbid,@ammnontet ive got that and diagnosed bipolar disorder so theyre on some shit,no retweet username,[],2019-11-03 06:24:54+00:00,321,1030,['diagnosed bipolar']
EqualiSource,"elizabeth manley, canadian figure skater, diagnosed #bipolar",no retweet username,"[{'text': 'bipolar', 'indices': [52, 60]}]",2019-11-03 04:00:00+00:00,11985,9040,[]
smuckers64,"on ye, kanye cops with his recent bipolar diagnosis. we see kanye become a more holistic individual through a 3-1-3 structure:

first 3 songs: frightened by the troubled side of himself
wouldn't leave: moved by his wife's love
final 3 songs: accepting of his troubled side https://t.co/plvukbft5i",KanyePodcast,[],2019-11-03 03:55:58+00:00,190,273,['bipolar diagnosis']
obese_dyke,"self diagnosed with severe depression, anxiety, add, insomnia, ocd, antisocial personality disorder, ptsd, bipolar disorder, &amp; schizophrenia",no retweet username,[],2019-11-03 03:24:40+00:00,53,18,['diagnosed with']
BobbiLinn,"@moongirl7117 @vivabuck @christianpena_ @talbertswan finally....bipolar disorder diagnosis has become almost as popular as adhd in recent years. it's the new ""fad"". doctors who do not specialize in bpd often diagnose people within minutes without a full workup. in an age where doctors are at the mercy of insurance companies to push https://t.co/fvcvv2w7nq",no retweet username,[],2019-11-03 02:56:26+00:00,575,1035,[]
Bree__you,"i think i’m diagnosed with bipolar😭😭 just cussed my bf out, fought him &amp; in less then 10 mins i’m back under him",no retweet username,[],2019-11-03 02:25:59+00:00,1462,1186,['diagnosed with']
prince_david,@matt_stewart4 @sophnar0747 yeah indeed. but it's such a challenge even just seeking help is tough then it will take a while to progress. i hate having to blame mental health for my own financial issues but my finances are shit due to bipolar disorder. i wasn't diagnosed until this year in my 30s.,no retweet username,[],2019-11-03 02:04:23+00:00,1163,3824,[]
