username,tweet,username_of_retweeter,hashtag,tweet created,number of followers,# following,label
Charli_Bone,"really great thread. when i was diagnosed with bipolar disorder ii, i couldn’t quite believe it, primarily because of these vast misconceptions that society has about bipolar disorder. https://t.co/dk0yng0pzn",no retweet username,[],2019-11-04 08:03:08+00:00,8313,3281,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
obese_dyke,"self diagnosed with severe depression, anxiety, add, insomnia, ocd, antisocial personality disorder, ptsd, bipolar disorder, &amp; schizophrenia",no retweet username,[],2019-11-04 07:54:38+00:00,53,18,['diagnosed with']
,,,,,,,
trailoffears20,now you can get diagnosed with bipolar disorder and your rights put in jeopardy by an app instead of some sjw with a degree in gender studies. 🤓 https://t.co/gk2qpdcwf5,no retweet username,[],2019-11-04 07:40:26+00:00,610,2231,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
kloudbby,"i didn’t even consider the fact that i could be, but it’s been brought to my attention that i could possibly be bipolar.

my stepdad is making an appointment for me to see his psychiatrist to try and be diagnosed and medicated, and i feel so grateful.",no retweet username,[],2019-11-04 06:44:17+00:00,561,620,[]
,,,,,,,
joshualeeronin,"if you aren't diagnosed with bipolar, please don't claim it. if you're experiencing anything you think is abnormal, go get help immediately. rapid mood swings might be a symptom for other mood disorders, and only a proper diagnosis can help you establish a treatment plan. (11/12)",no retweet username,[],2019-11-04 06:34:06+00:00,11851,10994,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
joshualeeronin,"that's because a liar will claim the fake symptoms because that's how they (and everyone else) understand bipolar. this continues the vicious cycle. people truly diagnosed with bipolar, meanwhile, face ridicule or condemnation, exile, and judgment. (10/12)",no retweet username,[],2019-11-04 06:34:05+00:00,11851,10994,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
awesaamm_,"being diagnosed with bipolar disorder really is no joke, because you never know when you’re going to go into isolation from the world or completely breakdown and have an episode.",no retweet username,[],2019-11-04 04:02:19+00:00,395,368,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
Courtoly,@a_h_reaume thank you. it’s been five years since my accident and i still don’t really understand the effects of the tbi bc losing my sense of smell overshadows all the mood stuff (that drs write off as bipolar disorder i was already diagnosed with),no retweet username,[],2019-11-04 00:54:40+00:00,954,1168,['diagnosed with']
,,,,,,,
jas_kasalova,"years of depression and anxiety - finally diagnosed with bipolar 2 disorder - medication merry go round for years - many difficult times along the way.
....turns out i just had a rock in my shoe the whole time. it's all good now.",no retweet username,[],2019-11-04 00:30:59+00:00,837,1425,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
momentoftru,@aves_fave deadass. mad bashful and anxious. i have social anxiety disorder. diagnosed and everything. bipolar disorder. did. i’m a mess.,no retweet username,[],2019-11-04 00:22:58+00:00,2309,1114,[]
,,,,,,,
KillCo77143,"@bipolaruk @stephenfry @thetonyslattery @livewithluyando @april__kelley @julietteburton @annagracemylif1 i suddenly wish i was in the uk... i was diagnosed as bipolar 2 nearly a decade ago. thankfully medical cannabis has helped me regain some control of my life, but it's been a very difficult road. @stephenfry sharing his own story has helped me live with my own issues. &lt;3",no retweet username,[],2019-11-04 00:08:49+00:00,80,216,[]
,,,,,,,
Sblahov,"@sblahov yeah... i don’t feel a part of the disability community most days. i have chronic migraines, depression and anxiety, ptsd, and have been diagnosed with bipolar disorder. /1",marymba,[],2019-11-04 00:02:28+00:00,9566,1490,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
marymba,"@sblahov yeah... i don’t feel a part of the disability community most days. i have chronic migraines, depression and anxiety, ptsd, and have been diagnosed with bipolar disorder. /1",no retweet username,[],2019-11-03 23:58:20+00:00,244,416,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
gingerlyblushed,i used to have a boyfriend who was diagnosed with bipolar ii disorder. sometimes he got very flirty and caring. sometimes he acted cold and quiet. sometimes we were totally strangers. it took me some time to figure out about this (he told me). and then i understand.,no retweet username,[],2019-11-03 23:46:21+00:00,43,110,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
rwillowfish,"patient engages for a time, then withdraws, at times angry, aggressive. periods of staring off, perhaps delusions. #bipolar 1, #bpd. start quetiapine 300 pm, lithium 600 pm, lorazepam 1mg prn. #psychiatry #diagnosis https://t.co/alygkxujhp",no retweet username,[],2019-11-03 21:27:06+00:00,2300,3368,[]
,,,,,,,
SurvivingMy,"my npd mother has been trying to get me diagnosed with every mental illness under the sun since childhood, bipolar, bpd, histrionic, schizophrenia the works",no retweet username,[],2019-11-03 21:20:32+00:00,0,0,['diagnosed with']
,,,,,,,
nkedaudiologist,@claudelittner i’m surprised you gave that muppet the time of day to respond. i’m a soon to be 41yr old man who was diagnosed bipolar type 2 just twelve months ago after 22yrs without knowing. starting again now. people like you claude are an inspiration.,no retweet username,[],2019-11-03 20:34:02+00:00,54,189,['diagnosed bipolar']
,,,,,,,
DoctorWhat1983,@please_b_nice my account is up to 777 followers and i’m an unknown director that’s been diagnosed with severe bipolar disorder. watch my manic behavior in this video. does this remind you of a certain infamous recent dc comics theatrical release? https://t.co/0laqyavekh,no retweet username,[],2019-11-03 17:55:10+00:00,820,4998,['diagnosed with']
,,,,,,,
amysed1,"well, mine is diagnosed bipolar disorder so i use it to my advantage whenever possible 😎 https://t.co/j4gl56it8u",no retweet username,[],2019-11-03 17:07:01+00:00,8008,5297,['diagnosed bipolar']
,,,,,,,
JohnCeeeeee,"15) five years ago, i was diagnosed with major depressive disorder and it was the one of biggest things that ever happened in my life but ever since, i knew i was healing

little did i know that earlier this year would i be diagnosed with bipolar i disorder and boi auq na ksksksk",no retweet username,[],2019-11-03 16:35:08+00:00,2931,1372,"['diagnosed with', 'diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
EmilianoLincoln,"they don't, at least most never will. they will grow up depressed, angry, anxiety-ridden, violent. they will be diagnosed with reactive attachment disorder, bipolar disorder, etc. 

and it will be easy to find the time and place and reason they were radicalized. https://t.co/evv35qfiqs",no retweet username,[],2019-11-03 16:21:09+00:00,1751,3607,['diagnosed with']
,,,,,,,
heectoryanuk,"@iama_prodigy @dimz_i_am what do you mean by this year gave you bipolar disorder? or you were diagnosed with it this year,because it's been there all along if the diagnosis is right.",no retweet username,[],2019-11-03 15:54:52+00:00,462,614,['diagnosed with']
,,,,,,,
a_lossfor,"@vigdisdammyr i am also diagnosed with bipolar type 1. i thought i had borderline personality disorder coupled with schizophrenia, but i they tell me no. it's nice to have an official diagnosis. i'm getting a psych evaluation as well but i'm on a 6 month waiting list.",no retweet username,[],2019-11-03 13:57:48+00:00,3729,4761,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
useobwasarangha,"@armywola at the moment, i think i'm ok? as in ""i'm not depressed and i don't want to die"" ok. but i don't think that i'm normal? like how it should be? i started to believe i could be bipolar and currently having mania episode because i check all the boxes, but i haven't been diagnosed-",no retweet username,[],2019-11-03 11:28:29+00:00,193,2238,[]
,,,,,,,
taffyvelvet,ik im outdated but yuk ji dam diagnosed with bipolar disorder? questions answered ://,no retweet username,[],2019-11-03 09:30:23+00:00,116,75,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
VALKYR1SM,"i've got bipolar type 2 which i was diagnosed at age 18 and i'm still trying to work it all out.

i'm a pharmacy technician and i work a lot so please be patient with me and my replies!

hmmm! i'm also very friendly so please drop by my dms!",no retweet username,[],2019-11-03 07:04:38+00:00,90,68,[]
,,,,,,,
Chromorbid,@ammnontet ive got that and diagnosed bipolar disorder so theyre on some shit,no retweet username,[],2019-11-03 06:24:54+00:00,321,1030,['diagnosed bipolar']
,,,,,,,
EqualiSource,"elizabeth manley, canadian figure skater, diagnosed #bipolar",no retweet username,"[{'text': 'bipolar', 'indices': [52, 60]}]",2019-11-03 04:00:00+00:00,11985,9040,[]
,,,,,,,
smuckers64,"on ye, kanye cops with his recent bipolar diagnosis. we see kanye become a more holistic individual through a 3-1-3 structure:

first 3 songs: frightened by the troubled side of himself
wouldn't leave: moved by his wife's love
final 3 songs: accepting of his troubled side https://t.co/plvukbft5i",KanyePodcast,[],2019-11-03 03:55:58+00:00,191,273,['bipolar diagnosis']
,,,,,,,
obese_dyke,"self diagnosed with severe depression, anxiety, add, insomnia, ocd, antisocial personality disorder, ptsd, bipolar disorder, &amp; schizophrenia",no retweet username,[],2019-11-03 03:24:40+00:00,53,18,['diagnosed with']
,,,,,,,
BobbiLinn,"@moongirl7117 @vivabuck @christianpena_ @talbertswan finally....bipolar disorder diagnosis has become almost as popular as adhd in recent years. it's the new ""fad"". doctors who do not specialize in bpd often diagnose people within minutes without a full workup. in an age where doctors are at the mercy of insurance companies to push https://t.co/fvcvv2w7nq",no retweet username,[],2019-11-03 02:56:26+00:00,575,1035,[]
,,,,,,,
Bree__you,"i think i’m diagnosed with bipolar😭😭 just cussed my bf out, fought him &amp; in less then 10 mins i’m back under him",no retweet username,[],2019-11-03 02:25:59+00:00,1462,1186,['diagnosed with']
,,,,,,,
prince_david,@matt_stewart4 @sophnar0747 yeah indeed. but it's such a challenge even just seeking help is tough then it will take a while to progress. i hate having to blame mental health for my own financial issues but my finances are shit due to bipolar disorder. i wasn't diagnosed until this year in my 30s.,no retweet username,[],2019-11-03 02:04:23+00:00,1164,3824,[]
,,,,,,,
kaylashonest,"bad car accident,made me depressed,started smoking squares, hospitalized for two weeks , diagnosed with bipolar, withdrew from classes last year, had multiple situations where i put myself in danger, but i’m still here (and in classes for my bsn)pics taken days after my accident https://t.co/iitopip7pu https://t.co/um0kgs1usc",no retweet username,[],2019-12-05 11:56:33+00:00,778,746,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
Lauren_987,@sectioned_ i used to say i had a nervous breakdown. it was useful because people vaguely got what i meant and that it was a catastrophic collapse into madness rather than a minor difficulty. it seemed less harsh than 'mental illness'. no-one i knew knew what bipolar was when i was diagnosed,no retweet username,[],2019-12-05 11:18:38+00:00,1377,1865,[]
,,,,,,,
breederoffilth,"severe depression.
severe anxiety.
schizophrenia.
bipolar / bipolar depression.
multiple personality disorder.
homicidal ideation.
anger issues.
ocd.
 
yes diagnosed with all that and then some.

along with my addictive personality 😫 i personally believe i may also have ptsd",no retweet username,[],2019-12-05 10:18:46+00:00,5716,856,['diagnosed with']
,,,,,,,
CraigBurman91,"@eolasinntinn hi stephanie, i'm looking for men diagnosed with bipolar disorder to take part in a study about their experiences (using photo-elicitation and ipa). i wondered if you might help me spread the word by sharing my study advert? please see pinned tweet - many thanks!",no retweet username,[],2019-12-05 09:57:23+00:00,182,957,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
ursulaphilpot,"""... individuals with asd may be at increased risk for clinically diagnosed depression, anxiety, and bipolar disorder compared with age- and sex-matched referents"" https://t.co/dydxkr1tgs autistic features might be a core issue... https://t.co/x8vb7jkupp",PaulWhiteleyPhD,[],2019-12-05 09:41:50+00:00,1610,330,[]
,,,,,,,
AmIamtikaiam,also the phrases “i have anxiety” or “i’m bipolar” pls n thanks. unless you’ve actually been diagnosed with either one of those disorders,no retweet username,[],2019-12-05 08:29:56+00:00,400,266,['diagnosed with']
,,,,,,,
SailormanBooks,#bipolar #mentalhealth  i was just diagnosed with bipolar. as always i’m going to hit the books. recommendations for most helpful/best choices please?,theliteraryword,"[{'text': 'bipolar', 'indices': [21, 29]}, {'text': 'mentalhealth', 'indices': [30, 43]}]",2019-12-05 07:49:42+00:00,8220,7561,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
RollingInATire,"@ajjtheband was my top band of the year/decade, makes sense because this fits the timeline of me being diagnosed with depression and bipolar disorder. #spotifywrapped https://t.co/2lhn8btskn",no retweet username,[],2019-12-05 07:49:12+00:00,173,916,['diagnosed with']
,,,,,,,
Clouvas,"@millerheighife i think your bipolar disorder is a higher priority for treatment because you're more likely to harm yourself if that goes untreated, but if you wind up getting diagnosed with adhd just remember there are non-stimulant medications for it like clonidine.",no retweet username,[],2019-12-05 07:14:35+00:00,141,335,"['getting diagnosed', 'diagnosed with']"
,,,,,,,
OfChaoticMania,"@thatsouthsider ""it's complicated. i've been bullied all my life. my parents are alcoholics and like to abuse me. i've been hospitalized because of it. i've been in and out of psych wards..."" her eyes started to tear up ""i've been diagnosed with bipolar and depression... i just want it to stop.""",no retweet username,[],2019-12-05 06:55:11+00:00,139,304,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
kwiksaand,@kyleekym it especially offends me as a person with type i bipolar... which cannot be self diagnosed by the very deceptive and confusing nature of the symptoms. most ppl like me had *no idea* we’re type i bipolar until seeing a professional,no retweet username,[],2019-12-05 06:51:21+00:00,142,379,[]
,,,,,,,
ahhhhhhhbee,"summer 2018, dealing with getting dumped for the first time, feeling used and gross, relapsed with suicidal ideation while in one of the longest depressive episodes i've had since diagnosed bipolar, started therapy again after i had a breakdown at my job... and i was still hot https://t.co/sqgdzf21fl https://t.co/azmfblidph",no retweet username,[],2019-12-05 06:39:09+00:00,430,296,['diagnosed bipolar']
,,,,,,,
bigdaddytaz71,"@djbritstar for as much joy and happiness you have brought me, i will always be here for you. i also am diagnosed manic depression, anxiety, bipolar, and ptsd. so i can understand what you go through. much love and positivity to you gorgeous queen 😍 💖😘🌹 👑",no retweet username,[],2019-12-05 06:33:28+00:00,243,156,['am diagnosed']
,,,,,,,
MilanGlossy,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-05 06:13:00+00:00,229,90,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
jaylencherie,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-05 04:47:32+00:00,944,439,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
itsjustjaylaX,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-05 04:35:01+00:00,1145,297,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
angelxemoji,"trigger warning!!! 

these were from 2014. i’d just been diagnosed with bipolar and borderline personality disorder. wasn’t eating and self harming really bad and these photos were taken shortly before i nearly died in hospital from an overdose. https://t.co/xgxhrbkvwl https://t.co/1ppcbhotlj",no retweet username,[],2019-12-05 04:31:35+00:00,9105,2197,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
PINK_KushBlowin,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-05 04:16:25+00:00,1430,951,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
obese_dyke,"self diagnosed with severe depression, anxiety, add, insomnia, ocd, antisocial personality disorder, ptsd, bipolar disorder, &amp; schizophrenia",no retweet username,[],2019-12-05 03:54:39+00:00,53,18,['diagnosed with']
,,,,,,,
endIesssbummer,the first picture was a taken a week after i was kicked out for being a lesbian after accidentally outing myself. second picture was taken a week after i was diagnosed with bipolar disorder. i just realized i’m wearing the same button up. https://t.co/wfpl7ftf0m https://t.co/neyanarvrr,no retweet username,[],2019-12-05 03:49:08+00:00,228,200,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
marketableskill,why look at my spotify decade in review when i could just make a timeline of all the psychiatric meds i took from 2010-2018 before being properly diagnosed with bipolar ii,no retweet username,[],2019-12-05 03:38:28+00:00,1207,651,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
Mhmm_ThatsNice,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-05 03:30:24+00:00,694,431,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
jai_baby21,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-05 03:18:47+00:00,2523,2040,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
_itsjstnae,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-05 02:29:45+00:00,461,343,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
haytay_,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-05 02:29:11+00:00,109,105,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
ariellegarcia,i was just diagnosed with bipolar disorder a month before and i wasn’t taking care of my mental health. i was severely depressed and unknowingly in a manic state. https://t.co/8nzesxfeor https://t.co/ctwofjgejg,no retweet username,[],2019-12-05 02:26:24+00:00,581,547,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
DocHerceg,"study of 18,740 medicare beneficiaries found that odds of dementia diagnosis are significantly greater for beneficiaries diagnosed with schizophrenia, bipolar, or major depressive disorder.

brain bank worthy? or not if not “sports related” dementia? https://t.co/suwp81bjlu",no retweet username,[],2019-12-05 01:32:05+00:00,2807,115,['diagnosed with']
,,,,,,,
Penguingonemad,"@drkathryngordon bradley cooper's character struggles with bipolar disorder in the film, but many people think that jennifer lawrence's character has bpd (although i don't recall it being diagnosed)",no retweet username,[],2019-12-05 01:26:18+00:00,932,854,[]
,,,,,,,
Winter50097681,i should have someone advocating for me due to being diagnosed with schzoeffective and schizophrenia general disorder and bipolar 1 and 2 disorder and my mother isn’t stable and my father is famous and y’all didn’t connect me at all with services for kids who have living parents,no retweet username,[],2019-12-05 01:21:09+00:00,7,158,['diagnosed with']
,,,,,,,
MsBookNerd23,almost 1 year 8 months since i was diagnosed with bipolar 1.  each day i’m reminded of how positive people were for me. i’m so glad i had lots of great advocates.  i’m especially thankful for my 3 boys who always help me see the good in things.  i’m thankful for my fiancée too! https://t.co/tp8izbwkyp,no retweet username,[],2019-12-05 00:58:53+00:00,631,1646,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
bevtoonas,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-05 00:52:30+00:00,328,322,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
5riuss,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-05 00:44:41+00:00,972,564,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
1CH64,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-05 00:43:58+00:00,3915,3902,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
CallRodriguez,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-05 00:36:10+00:00,1003,906,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
