username,tweet,username_of_retweeter,hashtag,tweet created,number of followers,# following,label
EvChris_,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-05 00:19:59+00:00,999,834,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
yesimundoo,started 2019 out in the psych ward where i was diagnosed bipolar... spent the year trying to find the right med cocktail to keep my moods stable and feel less zombie-like and that’s okay. i’m lucky to have parents that let me move back home and get better + save $$ &amp; move forward,amberdiscko,[],2019-12-05 00:14:29+00:00,322,307,['diagnosed bipolar']
,,,,,,,
lvxrynn,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-05 00:13:37+00:00,614,451,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
takayla_a,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-05 00:13:36+00:00,2295,949,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
Bre_Marie94,do y’all actually know the criteria to be formally diagnosed with bipolar disorder?! y’all really just be throwing a false diagnosis around like water based on what you think it is! we need to get y’all a dsm-v!😒,no retweet username,[],2019-12-05 00:09:44+00:00,827,645,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
_BEJH_,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-05 00:00:19+00:00,1026,1149,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
Jevonnnee,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 23:46:14+00:00,492,301,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
somanygrackles,"i tried explaining to someone who speaks english as a second language that i was diagnosed bipolar and he said, ""yes, i know, because of your haircut."" 🤣 #mentalhealth",no retweet username,[],2019-12-04 23:05:33+00:00,449,1751,['diagnosed bipolar']
,,,,,,,
RespectMyBlk,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 22:57:20+00:00,623,394,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
Slimming365,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 22:28:17+00:00,809,799,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
miameamiah,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 22:05:33+00:00,560,477,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
destanii_x,"diagnosed with bipolar disorder. attempted to commit suicide multiple times. sexually assaulted, crying everyday, been clean from cutting for 4 months now....2019 might’ve been one of the worse years of my life but i’m still here💛 check on your “strong” friends. https://t.co/cnsq1lze2i https://t.co/ch75htl2oe",no retweet username,[],2019-12-04 22:01:17+00:00,467,332,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
NSU20sum,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 21:58:58+00:00,1360,1224,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
rareblasiaan,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 21:54:25+00:00,6366,6287,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
Skiisice,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 21:53:39+00:00,831,750,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
khaylakhaylaa,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 21:39:58+00:00,1502,1321,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
midsseeghosts,when you get diagnosed with anxiety and bipolar disorder 👍🏼 cool,no retweet username,[],2019-12-04 21:06:08+00:00,7894,560,['diagnosed with']
,,,,,,,
CraigBurman91,"@directions4men hi, i am looking for men diagnosed with bipolar disorder to take part in a research study about their experiences. i wondered if you might help me spread the word by retweeting my study advert? (see pinned tweet.)",no retweet username,[],2019-12-04 21:05:44+00:00,182,957,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
mochaprinxess,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 21:05:16+00:00,169,112,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
MarkhamTm,"@rockdad831 @scott_a_moody @noplaceforsheep @abcnews my daughters psychiatrist appts are skype calls. 3.5 hrs out of sydney, in a town of approx 3000 people, and there’s no alternative. diagnosed with bipolar over skype, letters sent to gp for confirmation of medication and adjustments. 
all part of living in regional australia",no retweet username,[],2019-12-04 20:45:07+00:00,17,188,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
DejdadonG,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 20:37:46+00:00,969,729,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
amobeirne,"overuse of antidepressants causes mania and leads to bipolar diagnosis in some.

there isn't an open discussion. it's same people pushing same 💊💰 agenda leading to unethical overprescribing. 

🇬🇧 has moved on and addressing antidepressant withdrawal 

 #mhma2019 #liveline https://t.co/43pgvvxfwb",amobeirne,[],2019-12-04 20:36:18+00:00,2841,4999,['bipolar diagnosis']
,,,,,,,
Trey5_ty,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 20:26:37+00:00,458,505,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
lulnenaa,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 20:24:25+00:00,372,245,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
ohdatstay,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 20:19:40+00:00,1504,916,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
Trish_Hennessey,"@jleda25 oh! and justin has one of the coolest mothers on the planet. some of us worshipped the wild margaret, later diagnosed as bipolar. she's a mental health advocate. justin will be a better old man. let him work out the kinks.",no retweet username,[],2019-12-04 20:13:19+00:00,2643,1161,[]
,,,,,,,
oopoopbdo,"@cynicaltherapi1 @tgtstudios @latimes i’m clearly not a dr. but, i have a daughter that was caught into this at 5 yo. my dad died, i was married to a diagnosed bipolar. my dtr was acting out at school at 5. by 8, and many drs, tests, evals, daughter was dx’ed at 8 &amp; put on meds that require blood drawn every 6 wks.",no retweet username,[],2019-12-04 20:09:38+00:00,967,755,['diagnosed bipolar']
,,,,,,,
_dariart,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 19:54:33+00:00,3824,2966,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
theecrazybethy,"on this day a year ago, i was diagnosed with bipolar 2 disorder. that diagnosis changed my life and led me on the path to the right medication.

proud to say i've been self harm free for over a year now, havent attempted on my life in over a year, and am relatively stable. 🙌",no retweet username,[],2019-12-04 19:33:04+00:00,339,953,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
amberdiscko,started 2019 out in the psych ward where i was diagnosed bipolar... spent the year trying to find the right med cocktail to keep my moods stable and feel less zombie-like and that’s okay. i’m lucky to have parents that let me move back home and get better + save $$ &amp; move forward,no retweet username,[],2019-12-04 19:32:35+00:00,13993,842,['diagnosed bipolar']
,,,,,,,
shalomnissi3,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 19:01:07+00:00,335,279,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
wisedre11,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 18:53:36+00:00,591,630,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
youloveronae,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 18:52:54+00:00,993,370,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
_funsized_tink,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 18:51:31+00:00,1272,1104,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
CharitySANE,"an insightful blog shared by aisha on her unanswered questions about her father’s mental illness, and whether it was the cause of his behaviour, as well as coming to terms with her own diagnosis of bipolar disorder. https://t.co/zkhlnfgfdo https://t.co/mxxyebnzor",no retweet username,[],2019-12-04 18:40:04+00:00,131044,2313,[]
,,,,,,,
supergnarlycj,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 18:10:44+00:00,1558,1016,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
Domi_shortie,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 17:51:10+00:00,1322,757,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
MittenFacedLad,@ibecancelled i just got formally diagnosed with bipolar and put on stabilizers and i'm so hopeful they'll help. :(,no retweet username,[],2019-12-04 17:45:11+00:00,710,4988,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
antasiaaaquinn,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 17:18:23+00:00,491,451,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
barkley_kelsey,"it’s so sad to see someone not be taken seriously about depression, bipolar, etc because other mother fuckers who haven’t been diagnosed clam to have mental illness... 😩🥺",no retweet username,[],2019-12-04 17:04:34+00:00,14,43,[]
,,,,,,,
Mah280,@suzycohen what do you recommend for my 28-year-old daughter that has been diagnosed bipolar?,no retweet username,[],2019-12-04 16:39:54+00:00,108,170,['diagnosed bipolar']
,,,,,,,
NuAurora,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 16:37:21+00:00,1192,831,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
BezzGz,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 16:24:33+00:00,1440,921,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
daibai_,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 16:13:08+00:00,2437,2224,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
NAMISummitCty,"a new mural at belden village mall is part of the bipolar butterfly project. local artist, kimmy henderson painted the original bipolar butterfly on a window during her first not-yet diagnosed manic episode. she hopes the mural will help reduce stigma: https://t.co/b9mwk9vz7b",no retweet username,[],2019-12-04 15:51:02+00:00,170,127,[]
,,,,,,,
Mochatrxll,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 15:44:06+00:00,1586,1511,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
PimpDaddyKcane,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 15:43:15+00:00,2435,1800,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
therealannessa,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",OGTrillaLaces,[],2019-12-04 15:35:04+00:00,178,175,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
amobeirne,"overuse of antidepressants causes mania and leads to bipolar diagnosis in some.

there isn't an open discussion. it's same people pushing same 💊💰 agenda leading to unethical overprescribing. 

🇬🇧 has moved on and addressing antidepressant withdrawal 

 #mhma2019 #liveline https://t.co/43pgvvxfwb",no retweet username,[],2019-12-04 14:42:12+00:00,2841,4999,['bipolar diagnosis']
,,,,,,,
eveaccess2018,i have a brother who was recently diagnosed with bipolar affective. it would be greatly appreciated if i can get some support. as well a few friends. https://t.co/jyhbpfwx4e  @btwfoundation @ladygaga @mentalhealthcan https://t.co/mm12mm1ty4,no retweet username,[],2019-12-04 14:13:42+00:00,1553,4967,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
MissZick,"@freetofic @pyromastyx two parents with adhd, mom diagnosed (+bipolar), dad undiagnosed but textbook. so naturally i went and married someone with undiagnosed adhd. he's diagnosed now...but...that trauma is real. let's just say my coping skills are lacking and having to do lots of learning/unlearning.",no retweet username,[],2019-12-04 13:40:27+00:00,666,1202,[]
,,,,,,,
Megs_Chaos,it just hit me that i was diagnosed over 20 years ago.  back then it was bipolar with manic depession.  the name has changed over the decades but it’s still the same disease.  incredible highs where i can do all the things.  lows so bad i can’t even move because,no retweet username,[],2019-12-04 12:40:32+00:00,75,595,[]
,,,,,,,
Megs_Chaos,"@itsaqueerthing as someone who has been diagnosed with bipolar for over 20
years - not being medicated is not an excuse but it can make you into an emotional zombie. you know you are supposed to feel but you can’t. you want to feel but you can’t. its a cold,dark hell.",no retweet username,[],2019-12-04 12:23:32+00:00,75,595,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
PaulWhiteleyPhD,"""... individuals with asd may be at increased risk for clinically diagnosed depression, anxiety, and bipolar disorder compared with age- and sex-matched referents"" https://t.co/dydxkr1tgs autistic features might be a core issue... https://t.co/x8vb7jkupp",no retweet username,[],2019-12-04 12:02:22+00:00,4270,1270,[]
,,,,,,,
melatikka_,"@pandagifter done. 

just found out i passed after being diagnosed with bipolar during my exams. i really thought i wouldn't make it but i did but i also got ""kicked out of school for not reaching their standards. idk. i just needed to vent.",no retweet username,[],2019-12-04 11:44:41+00:00,5,21,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
SirCountDracula,"you are not your mental illness. you’re not the sum of the symptoms you experience. you’re not bipolar, you’ve been diagnosed with bipolar disorder. you’re not “a schizophrenic”. you have a diagnosis. who you are is, a person; worthy of love, and capable of recovery. #stopsuicide",1of2vics,[],2019-12-04 11:10:55+00:00,278,228,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
queendanyaill,"a whole day befo i went into the psychiatric ward, tried to commit suicide the next day after this pic was taken .. was diagnosed wit bipolar mania, depression, &amp; schizophrenia 😌 so that “crazy” word.. i do take it offensive 🤷🏾‍♀️ https://t.co/pzamu5m2jf https://t.co/0gxojcqbuc",qveenteee__,[],2019-12-04 10:46:29+00:00,2360,1762,[]
,,,,,,,
ViewWillys,"@americareform i suffer from anxiety too among many other conditions.    . add adhd bipolar , ptsd my ❤ goes out to you. 
i was diagnosed late at 10yrs old. 
god bless",no retweet username,[],2019-12-04 10:02:07+00:00,633,4984,[]
,,,,,,,
AndrewSimsCtr,"essentials: bipolar disorder delayed diagnosis
mon 13 jan 2020
@themethotel1 

led by dr anna kucharska, this session will explore most common reasons why it is hard to distinguish bipolar disorder 

for more info or to book online: https://t.co/kmms0zoidu

#nhs #cpd #bipolar https://t.co/jie2kavjfn",no retweet username,[],2019-12-04 09:29:00+00:00,1247,1763,[]
,,,,,,,
ndrethegiant_,"hair was at it's longest after my alopecia, i was creating looks on a daily basis but i was diagnosed with bipolar disorder after a series of panic attacks due to agoraphobia at the time. i would barely make it to work or get through the day without puking &amp; crying.

no one knew. https://t.co/h9gfx3hjss https://t.co/m9kpmsyhvz",no retweet username,[],2019-12-04 09:02:08+00:00,224,316,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
itsannenonymous,"three and a half years diagnosed with bipolar type ii disorder
two years since i was confined
two years na din pwd id ko
pero nahihiya pa rin akong gamitin pwd id ko for discounts 🙃",no retweet username,[],2019-12-04 08:38:05+00:00,258,432,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
OGTrillaLaces,"sexually assaulted, failed all my classes, kicked out of nsu, diagnosed with bipolar depression,  crying myself to sleep every night, 2019 been the worst year of my life, but i’m still here https://t.co/rzisqahijf https://t.co/i1ydwk0jmt",no retweet username,[],2019-12-04 07:24:15+00:00,4530,2081,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
qveenteee__,"a whole day befo i went into the psychiatric ward, tried to commit suicide the next day after this pic was taken .. was diagnosed wit bipolar mania, depression, &amp; schizophrenia 😌 so that “crazy” word.. i do take it offensive 🤷🏾‍♀️ https://t.co/pzamu5m2jf https://t.co/0gxojcqbuc",no retweet username,[],2019-12-04 06:56:35+00:00,1742,1062,[]
,,,,,,,
ronnylg123,"so, let me see, how could i go from worse case a&amp;d, ocd f/25yrs...tried to end it twice, to as good &amp; as strong as humanly possible...my son went thru lots of gyrations as well, recently diagnosed with bipolar 2, medication f/life... &amp; now no more, doing beautifully...open minds! https://t.co/z6ezbnfhec",no retweet username,[],2019-12-04 06:52:14+00:00,310,400,"['diagnosed with', 'diagnosed with bipolar']"
,,,,,,,
DoroJohn2,my parents when i was first diagnosed as bipolar sksksksksks https://t.co/ifbsfmepbu,no retweet username,[],2019-12-04 06:37:54+00:00,439,856,[]
,,,,,,,
kyngtono_,"started the year with nothing but myself, was diagnosed as bipolar depression. lost many relationships, kept calling out of work and didn’t get to start school like i wanted to because of it. look at me now at the end ,i have three jobs and a grant for school next year !!! https://t.co/r7jkbewkgw",no retweet username,[],2019-12-04 05:45:52+00:00,847,895,[]
