username,tweet,username_of_retweeter,hashtag,tweet created,number of followers,# following
kingonthecourt9,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 07:35:56+00:00,1446,1952
Blosseyfriday,"b'@me_aster i have 79 followers so could do with the writers lift \xf0\x9f\x98\x8a i write about grief, bipolar disorder, widowhood. have fabulous blog. do articles. finished book need to get organised &amp; find publisher or agent. any recommendations for this field welcome as well as a mix of followers! \xe2\x9d\xa4\xef\xb8\x8f https://t.co/59qgz4sdze'",no retweet username,[],2020-04-01 07:35:01+00:00,442,404
ioi_xxxx,b'@yu_cec \xe3\x81\xaa\xe3\x82\x8b\xe3\x81\xbb\xe3\x81\xa9\xf0\x9f\xa4\x94\n\xe3\x81\x9d\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x84\xe3\x81\xa4dbd\xe3\x82\x84\xe3\x82\x8b\xe3\x82\x93\xe3\x81\xa7\xe3\x81\x99\xe3\x81\x8bw\n\xe3\x81\x9b\xe3\x81\xa3\xe3\x81\x8b\xe3\x81\x8fbp1.5\xe5\x80\x8d\xe3\x82\x84\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xbe\xe3\x81\x99\xe3\x81\xae\xe3\x81\xab\xf0\x9f\x98\xa2',no retweet username,[],2020-04-01 07:26:03+00:00,250,287
ameliaaspen,"b""@engelsmeister it's the same thing. it's equivalent to saying being bipolar and having bipolar disorder are different. please just stop saying disrespectful statements and leave it at that https://t.co/sn63y9hsc8""",no retweet username,[],2020-04-01 07:23:25+00:00,16,54
AtincGurcay,"b'happy #worldbipolarday!\n\ntoday is a day to bring worldwide awareness to bipolar disorder, reduce stigma, and educate individuals about living life with bipolar disorder. https://t.co/xhm98wjulp'",IntlBipolar,"[{'text': 'WorldBipolarDay', 'indices': [23, 39]}]",2020-04-01 07:23:17+00:00,595,787
koyukiANST1116,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 07:11:57+00:00,39,2096
aychint27,b'ada saja yang masih yang salah paham yang mengira bipolar itu ada 2 kepribadian.\n\nbipolar itu bukan kepribadian ganda tetapi ada 2 mood yang berbeda depresi dan mania.\n\nkepribadian ganda itu sebutanya dissociative identity disorder',As2Notes,[],2020-04-01 07:09:41+00:00,34,122
ninsanshingon,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 07:07:22+00:00,294,397
HeadTalksNews,"b'becoming a blacksmith saved @bexsimonartist from succumbing to bipolar disorder. she has been off medication since 2009, and uses her illness \xe2\x80\x98by building like a \xe2\x80\x98nutter\xe2\x80\x99 in the mania (episodes) and designing during the dark patches.\xe2\x80\x99 watch now: https://t.co/juy8ccxqg1'",no retweet username,[],2020-04-01 07:00:38+00:00,2968,1229
Yumiki46,b'@yossy8888_46 \xe8\x87\xaa\xe5\x88\x86\xe3\x81\xaf\xe6\x9c\x80\xe5\xbe\x8c\xe3\x81\xbe\xe3\x81\xa7bp1\xe3\x81\xa7\xe5\x8f\xa9\xe3\x81\x84\xe3\x81\xa6\xe3\x82\xab\xe3\x83\xa1\xe3\x83\xa9\xe8\x90\xbd\xe3\x81\xa8\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x82\x88\n\xe3\x81\xbe\xe3\x81\xa0\xe5\xa7\x8b\xe3\x81\xbe\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\xb0\xe3\x81\xa3\xe3\x81\x8b\xe3\x82\x8a\xe3\x81\xaa\xe3\x81\xae\xe3\x81\xa7\xe3\x83\xbb\xe3\x83\xbb\xe3\x83\xbb\n\xe9\xa0\x91\xe5\xbc\xb5\xe3\x81\xa3\xe3\x81\xa6\xe4\xb8\x8b\xe3\x81\x95\xe3\x81\x84\xef\xbc\x81\xf0\x9f\x92\xaa',no retweet username,[],2020-04-01 06:58:14+00:00,380,726
ttg98,b'\xe9\x80\x9a\xe5\xb8\xb8\xe6\xa5\xbd\xe6\x9b\xb2\xe3\x81\xaf\xe5\x85\xa8\xe9\x83\xa8bp1\xe3\x81\xa7\xe3\x83\x97\xe3\x83\xac\xe3\x82\xa4\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x8b\xe3\x82\x93\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa9\xe3\x81\x9d\xe3\x82\x8c\xe3\x81\xaa\xe3\x82\x89\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe6\x9b\xb2\xe3\x81\xaf5\xe5\x80\x8d\xe3\x81\xa7\xe3\x83\x97\xe3\x83\xac\xe3\x82\xa4\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x82\xe3\x81\x84\xe3\x81\x84\xe3\x81\xae\xe3\x81\x8b\xe3\x81\xaa\xe2\x80\xa6',no retweet username,[],2020-04-01 06:57:36+00:00,2364,253
oiragaoira,b'@canonsylpide bp1.5\xe5\x80\x8d\xe3\x81\xa0\xe3\x81\x8b\xe3\x82\x89\xe7\xa8\xbc\xe3\x81\x84\xe3\x81\xa7\xe8\x82\xb2\xe3\x81\xa6\xe3\x82\x8b\xe3\x82\x93\xe3\x81\xa7\xe3\x81\x99\xe3\x82\x8f\xef\xbc\x81',no retweet username,[],2020-04-01 06:56:03+00:00,123,162
_akam____,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 06:43:47+00:00,184,3474
franfanaraa,"b'today is #worldbipolarday, so let\xe2\x80\x99s learn about this very real mental health condition that is more than \xe2\x80\x9cjust feeling happy and then sad\xe2\x80\x9d. rt to educate someone on your timeline. you are not alone &amp; having a bipolar disorder does not make you a burden. you\xe2\x80\x99re loved! \xf0\x9f\x92\x9a https://t.co/smsxnchd3s'",untactiveminds,"[{'text': 'WorldBipolarDay', 'indices': [29, 45]}]",2020-04-01 06:43:22+00:00,335,297
27_h2o,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 06:41:26+00:00,146,190
amaizaya,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 06:32:44+00:00,739,330
mikeziMaMa,b'\xe3\x83\x9b\xe3\x82\xa4\xe3\x83\x83\xe3\x82\xb9\xe3\x83\xab\xe3\x81\xafbp1\xe5\x9b\x9e\xe5\xbe\xa9\xe3\x81\xaa\xe3\x81\xae\xe3\x81\xad\xef\xbc\x81\xe7\x90\x86\xe8\xa7\xa3\xef\xbc\x81',no retweet username,[],2020-04-01 06:31:26+00:00,28,21
ZoomTV,"b'""i spoke about my bipolar disorder and alcoholism because my biggest family are my fans. they should know exactly where i was and what happened when i was on that break."" - @asliyoyo\n\nwatch his full conversation with @renilabraham_ on #byinviteonly here - https://t.co/czu9ddkfuj https://t.co/xccfayyiix'",no retweet username,[],2020-04-01 06:30:00+00:00,4606789,411
yossy8888_46,b'@yumiki46 \xe3\x81\x84\xe3\x82\x84\xe3\x81\x84\xe3\x82\x84\xef\xbc\x81\xe6\x97\xa9\xe3\x81\x99\xe3\x81\x8e\xe3\x81\xa7\xe3\x81\x97\xe3\x82\x87\xef\xbc\x81\n\xe8\x87\xaa\xe5\x88\x86\xe3\x81\xafbp1\xe3\x81\xa0\xe3\x81\xa8\xe3\x82\xab\xe3\x83\xa1\xe3\x83\xa9\xe8\x90\xbd\xe3\x81\xa1\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8c\xe3\x81\xbe\xe3\x81\x9b\xe3\x82\x93\xf0\x9f\x98\xa5',no retweet username,[],2020-04-01 06:26:40+00:00,48,99
as1030Vayri1226,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 06:23:44+00:00,187,275
yk29_1028,b'\xe3\x80\x90music\xe3\x80\x91\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xab\xe3\x81\x8a\xe3\x81\x91\xe3\x82\x8bbp\nbp0\xe3\x81\xae\xe5\xa0\xb4\xe5\x90\x88\n\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb90\xe5\x80\x8b\xe3\x80\x80pt+0\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb91\xe5\x80\x8b\xe3\x80\x80pt+250\n\nbp1\xe3\x81\xae\xe5\xa0\xb4\xe5\x90\x88\n\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb910\xe5\x80\x8b\xe3\x80\x80pt+2000\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb94\xe5\x80\x8b\xe3\x80\x80\xe3\x80\x80pt+1000\n\nbp2\xe3\x81\xae\xe5\xa0\xb4\xe5\x90\x88\n\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb920\xe5\x80\x8b\xe3\x80\x80pt+4000\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb98\xe5\x80\x8b\xe3\x80\x80\xe3\x80\x80pt+2000\n\n\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xe3\x81\xa7\xe3\x81\xaf\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe3\x80\x81\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe3\x82\x82pt\xe3\x81\xab\xe5\x8a\xa0\xe7\xae\x97\xe3\x81\x95\xe3\x82\x8c\xe3\x82\x8b\xe3\x80\x82 https://t.co/iuaftgvesd',1128zu,[],2020-04-01 06:20:38+00:00,39,212
