username,tweet,username_of_retweeter,hashtag,tweet created,number of followers,# following
pypy_712,b'music\xe3\x81\xae\xe8\xb5\xb0\xe3\x82\x8a\xe6\x96\xb9\xe3\x82\xa4\xe3\x83\x9e\xe3\x82\xa4\xe3\x83\x81\xe3\x82\x8f\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xaa\xe3\x81\x84\xe3\x81\x91\xe3\x81\xa9\xe3\x80\x81\xe3\x83\x91\xe3\x82\xb9\xe3\x82\x92500\xe6\x9e\x9a\xe9\xa0\x91\xe5\xbc\xb5\xe3\x81\xa3\xe3\x81\xa6\xe8\xb2\xaf\xe3\x82\x81\xe3\x81\xa6\xe6\x96\xb0\xe6\x9b\xb2\xe3\x81\xa7\xe4\xb8\x80\xe6\xb0\x97\xe3\x81\xab\xe5\x8f\xa9\xe3\x81\x84\xe3\x81\xa6\xe3\x80\x81bp\xe7\x84\xa1\xe3\x81\x84\xe3\x81\xa8\xe3\x81\x8d\xe3\x81\xaf\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\xe3\x81\xa7250\xe7\xa8\xbc\xe3\x81\x90\xe3\x81\xa3\xe3\x81\xa6\xe6\x84\x9f\xe3\x81\x98\xef\xbc\x9f\n\xe7\x89\xb9\xe6\x94\xbb\xe7\xa9\x8d\xe3\x82\x93\xe3\x81\xa0\xe6\x9c\xaa\xe5\xae\x8c\xe6\x88\x90\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x86\xe3\x82\xa3\xe3\x83\xbc\xe3\x81\xa7\xe3\x82\x88\xe3\x81\x86\xe3\x82\x84\xe3\x81\x8fbp1\xe3\x81\xa74000\xe7\xa8\xbc\xe3\x81\x92\xe3\x82\x8b\xe3\x81\x90\xe3\x82\x89\xe3\x81\x84\xe3\x81\xbe\xe3\x81\xa7\xe6\x9d\xa5\xe3\x81\x9f\xe3\x81\x91\xe3\x81\xa9\xe3\x80\x81\xe3\x81\x93\xe3\x82\x8c\xe4\xbd\x95\xe3\x82\x82\xe7\xa9\x8d\xe3\x82\x93\xe3\x81\xa7\xe3\x81\xaa\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x89\xe3\x81\x95\xe3\x81\x99\xe3\x81\x8c\xe3\x81\xab\xe5\x8e\xb3\xe3\x81\x97\xe3\x81\x84\xe3\x81\xa8\xe6\x80\x9d\xe3\x81\x86',no retweet username,[],2020-04-01 04:19:23+00:00,137,103
nikkimarie3389,b'it\xe2\x80\x99s #worldbipolarday &amp; i salute our hero author @mauricebenard for his candor &amp; caring heart. he\xe2\x80\x99s bipolar. through his honesty so many are understanding life w this psychological disorder. his book nothing general about it drops nxt tuesday. it\xe2\x80\x99s the raw truth &amp; you\xe2\x80\x99ll love it! https://t.co/hnl6vhpvhz',lisasharkey,"[{'text': 'WorldBipolarDay', 'indices': [22, 38]}]",2020-04-01 04:19:17+00:00,29,252
lesskayy,b'hi i\xe2\x80\x99m missy + i\xe2\x80\x99m a hot ass bitch who suffers from manic depression and bipolar disorder type 1 + that\xe2\x80\x99s okay \xf0\x9f\x92\x8b\xf0\x9f\xa6\x8b https://t.co/ltuuqbvva5',MissyMaye23,[],2020-04-01 04:14:24+00:00,1768,667
Dr_blatant,b'@devduttmyth u mst hv been suffering from bipolar. mania. nd ocd',no retweet username,[],2020-04-01 04:05:09+00:00,127,1814
mmmm_tp,b'\xe2\xad\x90\xef\xb8\x8emusic\xe8\x87\xaa\xe5\x88\x86\xe7\x94\xa8\xe5\x82\x99\xe5\xbf\x98\xe9\x8c\xb2\n\xe2\x91\xa0\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe3\x81\xaf\xe3\x83\x95\xe3\x83\xab\xe3\x82\xb3\xe3\x83\xb3\xe3\x81\x97\xe3\x81\x9f\xe5\xa0\xb4\xe5\x90\x88\xe3\x81\xaf\xe5\x83\x85\xe3\x81\x8b\xe3\x81\xaa\xe3\x81\x8c\xe3\x82\x89expert\xe3\x81\x8c\xe4\xb8\x80\xe7\x95\xaa\xe8\xb2\xb0\xe3\x81\x88\xe3\x82\x8b\n(\xe7\x94\xbb\xe5\x83\x8f1\xe6\x9e\x9a\xe7\x9b\xae\xe3\x81\x8c\xe3\x83\x8e\xe3\x83\xbc\xe3\x83\x9e\xe3\x83\xab\xe3\x80\x812\xe6\x9e\x9a\xe7\x9b\xae\xe3\x81\x8c\xe3\x83\x8f\xe3\x83\xbc\xe3\x83\x89\xe3\x80\x813\xe6\x9e\x9a\xe7\x9b\xae\xe3\x81\x8c\xe3\x82\xa8\xe3\x82\xad\xe3\x82\xb9\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x88)\n\n\xe2\x91\xa1\xe3\x81\xa9\xe3\x81\xae\xe9\x9b\xa3\xe6\x98\x93\xe5\xba\xa6\xe3\x81\xa7\xe3\x82\x82\xe8\xb2\xb0\xe3\x81\x88\xe3\x82\x8b\xe5\x9f\xba\xe6\x9c\xac\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88pt\xe3\x81\xa8\xe5\x8f\x82\xe5\x8a\xa0\xe3\x83\x91\xe3\x82\xb9\xe3\x81\xae\xe6\x9e\x9a\xe6\x95\xb0\xe3\x81\xaf\xe5\x90\x8c\xe3\x81\x98\n(bp1\xe6\xb6\x88\xe8\xb2\xbb\xe3\x81\xae\xe5\xa0\xb4\xe5\x90\x88\xe3\x80\x811\xe6\x9b\xb2\xe3\x83\x97\xe3\x83\xac\xe3\x82\xa4\xe3\x81\xa7\xe5\x9f\xba\xe6\x9c\xac\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88pt\xe3\x81\xaf2000p\xe3\x80\x81\xe5\x8f\x82\xe5\x8a\xa0\xe3\x83\x91\xe3\x82\xb9\xe3\x81\xaf10\xe6\x9e\x9a) https://t.co/bb9cd0o0bl',KARIN_TO54,[],2020-04-01 04:03:42+00:00,58,49
clocktowne,b'confession i try really hard not to think about manic depression symptoms because my dad &amp; brother both have it &amp; i\xe2\x80\x99m just. \xf0\x9f\x98\x90 i\xe2\x80\x99m not afraid of being bipolar. i\xe2\x80\x99m afraid of it being made real for me. i didn\xe2\x80\x99t admit i am depressed for years because i was scared and .',no retweet username,[],2020-04-01 04:01:33+00:00,351,144
awt48_49,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 04:01:14+00:00,129,354
kokoroomantanni,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 03:58:18+00:00,415,1819
senri_lovebl,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 03:55:50+00:00,295,268
buraiantowakame,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 03:54:39+00:00,69,377
mmmm_tp,b'#\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xe3\x80\x80music\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe8\xa6\x9a\xe3\x81\x88\xe6\x9b\xb8\xe3\x81\x8d\n\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe6\xa5\xbd\xe6\x9b\xb2\xe3\x80\x80\xe7\xb4\x8410000pt\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8bbp3\xe3\x80\x80\xe7\xb4\x843000pt pass12\n\xe9\x80\x9a\xe5\xb8\xb8\xe6\xa5\xbd\xe6\x9b\xb2bp3 \xe7\xb4\x846000pt pass30\n\xe9\x80\x9a\xe5\xb8\xb8\xe6\xa5\xbd\xe6\x9b\xb2bp1 \xe7\xb4\x842000pt pass10\n+\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe3\x81\xaf\xe3\x83\x95\xe3\x83\xab\xe3\x82\xb3\xe3\x83\xb3\xe3\x81\xa7\xe7\x89\xb9\xe3\x81\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe3\x81\xaa\xe3\x81\x97\nbp10\xe7\xaa\x81\xe3\x81\xa3\xe8\xbe\xbc\xe3\x82\x81\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\x89\xe5\x9b\x9e\xe6\x95\xb0\xe3\x81\x93\xe3\x81\xaa\xe3\x81\x9b\xe3\x81\xaa\xe3\x81\x8f\xe3\x81\xa6\xe3\x82\x82\xe8\x89\xaf\xe3\x81\x95\xe3\x81\x9d\xe3\x81\x86\xef\xbc\x9f\n\xe8\xaa\xad\xe3\x82\x80\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xaa\xe3\x82\x89\xe3\x81\xb9\xef\xbc\x81\xe3\x82\x88\xe3\x82\x8a\xe5\x84\xaa\xe3\x81\x97\xe3\x81\x8f\xe6\x84\x9f\xe3\x81\x98\xe3\x82\x8b\xe3\x81\x91\xe3\x81\xa9\xe3\x81\xa9\xe3\x81\x86\xe3\x81\x8b\xe3\x81\xaa\xe2\x80\xa6 https://t.co/jmcyvbdmlk',mdk_and,"[{'text': 'あんスタ', 'indices': [13, 18]}]",2020-04-01 03:51:20+00:00,58,49
vivoenjupiterr,"b'@daydreamst1 @leyesdemendoza me pas\xc3\xb3 algo igual. admiro mucho a quienes viven con trastorno bipolar, especialmente quienes son capaces de pedir ayuda, porque desde mi propia experiencia a veces es un trastorno muy dif\xc3\xadcil de sobrellevar y las reca\xc3\xaddas, sean del tipo que sean (man\xc3\xada/depre) son horribles'",no retweet username,[],2020-04-01 03:50:57+00:00,57,174
mmmm_tp,b'\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xe3\x81\xa3\xe3\x81\xa6\xe7\xb5\x90\xe5\xb1\x80bp1\xe3\x81\xa7\xe6\xae\xb4\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x82bp10\xe3\x81\xa8\xe3\x83\x9d\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x88\xe5\xa4\x89\xe3\x82\x8f\xe3\x82\x89\xe3\x82\x93\xe3\x81\x8b\xe3\x82\x89\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe3\x81\x86\xe3\x81\xbe\xe3\x81\x84\xe3\x81\xa7\xe3\x81\x82\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b\xe3\x82\x88\xe3\x81\xaa\xef\xbc\x9f',no retweet username,[],2020-04-01 03:45:28+00:00,58,49
LmkrMym,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 03:39:36+00:00,137,217
sanabria_1942,"b'springtime manic episodes use to last at least 12 weeks. now, a bipolar nigga lucky to see 6 good weeks of mania smh'",no retweet username,[],2020-04-01 03:35:48+00:00,305,306
tapiocasola,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 03:34:05+00:00,135,1389
Mal47C,"b'tw: mention of suicide\n\ni should have pointed this one out on #worldbipolarday .\n\n20%, yes you read that right, 1 in 5 people with bipolar disorder commit suicide.  \n\nbe there for your loved ones in these troubled times.  \xe2\x9d\xa4 https://t.co/wm6hvwoh9c'",no retweet username,"[{'text': 'WorldBipolarDay', 'indices': [62, 78]}]",2020-04-01 03:32:27+00:00,724,1288
skr_hdk,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 03:31:40+00:00,32,195
