username,tweet,username_of_retweeter,hashtag,tweet created,number of followers,# following
skr_hdk,b'\xe2\x86\x90bp1 easy \xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2s \xef\xbc\x8f bp10 easy \xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2s\xe2\x86\x92\n\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe3\x82\x82\xe3\x81\x97\xe3\x81\xa3\xe3\x81\x8b\xe3\x82\x8a10\xe5\x80\x8d\xe3\x81\x95\xe3\x82\x8c\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\xae\xe3\x81\xa7\xe3\x80\x81\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88pt\xe5\x8a\xb9\xe7\x8e\x87\xe3\x81\xaf1bp\xe5\x91\xa8\xe5\x9b\x9e\xe3\x82\x8210bp\xe3\x82\x82\xe4\xb8\x80\xe7\xb7\x92\xef\xbc\x9f\n\xe2\x80\xbb\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe3\x81\xaf\xe6\x9c\xaa\xe6\xa4\x9c\xe8\xa8\xbc\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82\xe3\x81\xa7\xe3\x82\x82\xe3\x81\x9f\xe3\x81\xb6\xe3\x82\x93\xe5\x90\x8c\xe3\x81\x98\xef\xbc\x9f\n\n\xe3\x81\x9f\xe3\x81\xa0\xe3\x80\x81\xe3\x83\x95\xe3\x82\xa1\xe3\x83\xb3\xe3\x81\xae\xe6\x95\xb0\xe3\x81\xaf\n1bp10\xe4\xba\xba\xc3\x9710\xef\xbc\x9d100\xe4\xba\xba\n10bp40\xe4\xba\xba\xc3\x971\xef\xbc\x9d40\xe4\xba\xba\n\xe3\x81\xa71bp\xe5\x91\xa8\xe5\x9b\x9e\xe3\x81\xae\xe6\x96\xb9\xe3\x81\x8c\xe3\x81\x8a\xe5\xbe\x97 https://t.co/emmrqznzpv',Iam2winkP,[],2020-04-01 03:31:06+00:00,32,195
saku_mio22,b'bns\xe3\x81\xae\xe3\x82\xaf\xe3\x83\xaa\xe3\x82\xa2\xe5\x9b\x9e\xe6\x95\xb0s+\xe7\x9b\xae\xe6\x8c\x87\xe3\x81\x99\xe3\x81\x8b\xe3\x80\x9c\xe3\x80\x9c\xef\xbc\x81\xef\xbc\x81\xef\xbc\x9f\xef\xbc\x9fbp1\xe3\x81\xa7\xe3\x82\x84\xe3\x82\x8b\xe3\x81\xae\xe3\x81\x9d\xe3\x82\x8d\xe3\x81\x9d\xe3\x82\x8d\xe3\x81\x97\xe3\x82\x93\xe3\x81\xa9\xe3\x81\x84\xe3\x81\xa7\xe3\x81\x99\xe3\x81\x8c',no retweet username,[],2020-04-01 03:31:04+00:00,109,203
Sabria_Nakia,b'@weasley2019 @rahm3sh hi dane! saw in your bio that you\xe2\x80\x99ve got bipolar disorder but i wasn\xe2\x80\x99t sure if it was bp1 or bp2. i\xe2\x80\x99m gonna go ahead and assume it\xe2\x80\x99s bp1 since you\xe2\x80\x99re clearly delusional :) have a great day!',danya_eassa,[],2020-04-01 03:30:51+00:00,970,926
1128zu,b'\xe3\x80\x90music\xe3\x80\x91\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xab\xe3\x81\x8a\xe3\x81\x91\xe3\x82\x8bbp\nbp0\xe3\x81\xae\xe5\xa0\xb4\xe5\x90\x88\n\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb90\xe5\x80\x8b\xe3\x80\x80pt+0\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb91\xe5\x80\x8b\xe3\x80\x80pt+250\n\nbp1\xe3\x81\xae\xe5\xa0\xb4\xe5\x90\x88\n\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb910\xe5\x80\x8b\xe3\x80\x80pt+2000\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb94\xe5\x80\x8b\xe3\x80\x80\xe3\x80\x80pt+1000\n\nbp2\xe3\x81\xae\xe5\xa0\xb4\xe5\x90\x88\n\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb920\xe5\x80\x8b\xe3\x80\x80pt+4000\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb98\xe5\x80\x8b\xe3\x80\x80\xe3\x80\x80pt+2000\n\n\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xe3\x81\xa7\xe3\x81\xaf\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe3\x80\x81\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe3\x82\x82pt\xe3\x81\xab\xe5\x8a\xa0\xe7\xae\x97\xe3\x81\x95\xe3\x82\x8c\xe3\x82\x8b\xe3\x80\x82 https://t.co/iuaftgvesd',no retweet username,[],2020-04-01 03:30:37+00:00,10961,0
n9GiMV7tmPi6yov,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 03:29:01+00:00,59,216
es_teng,b'\xe5\xb0\x8f\xe3\x83\x94\xe3\x83\xbc\xe3\x82\xb9\xe3\x80\x81bp10\xe3\x81\xa4\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\xa6\xe8\xa4\x87\xe6\x95\xb0\xe3\x81\xae\xe8\x89\xb2\xe5\x90\x88\xe8\xa8\x88\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x88\xe3\x81\x86\xe3\x82\x84\xe3\x81\x8f10\xe5\x80\x8b\xe3\x81\x8f\xe3\x82\x89\xe3\x81\x84\xe8\x90\xbd\xe3\x81\xa1\xe3\x82\x8b(\xef\xbc\x9dbp1\xe3\x81\xa0\xe3\x81\xa81\xe5\x80\x8b\xe3\x81\x8f\xe3\x82\x89\xe3\x81\x84\xe3\x81\x97\xe3\x81\x8b\xe8\x90\xbd\xe3\x81\xa1\xe3\x81\xaa\xe3\x81\x84)\xe3\x81\xae\xe3\x80\x81\xe3\x82\x84\xe3\x81\xa3\xe3\x81\xb1\xe3\x81\xa9\xe3\x81\x86\xe8\x80\x83\xe3\x81\x88\xe3\x81\xa6\xe3\x82\x82\xe3\x81\x8a\xe3\x81\x8b\xe3\x81\x97\xe3\x81\x84\xe3\x82\x88\xe3\x81\xaa\xe2\x80\xa6\xe2\x80\xa6\xe3\x81\x9b\xe3\x82\x81\xe3\x81\xa6bp1\xe3\x81\xa7bp10\xe3\x81\xb6\xe3\x82\x93\xe3\x81\x8f\xe3\x82\x89\xe3\x81\x84\xe3\x81\xaf\xe8\x90\xbd\xe3\x81\xa1\xe3\x82\x8b\xe3\x81\xb9\xe3\x81\x8d\xe3\x81\xa0\xe3\x82\x8d\xe5\xb0\x8f\xe3\x83\x94\xe3\x83\xbc\xe3\x82\xb9\xe3\x81\xaf\xe2\x80\xa6\xe2\x80\xa6',no retweet username,[],2020-04-01 03:27:15+00:00,195,53
YUU6YUU6,b'bp1\xe3\x82\x82bp10\xe3\x82\x82\xf0\x9f\x92\x8e\xe7\xa0\x95\xe3\x81\x8f\xe6\x95\xb0\xe3\x81\xaf\xe5\xa4\x89\xe3\x82\x8f\xe3\x82\x89\xe3\x82\x93\xe3\x81\xae\xe3\x81\xa7\xe3\x80\x81\xe3\x81\x82\xe3\x81\xa8\xe3\x81\xaf\xe7\x8d\xb2\xe5\xbe\x97\xe3\x83\x95\xe3\x82\xa1\xe3\x83\xb3\xe6\x95\xb0\xe3\x83\xbb\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe3\x80\x81\xe6\x99\x82\xe9\x96\x93\xe5\x8a\xb9\xe7\x8e\x87\xe3\x81\xae\xe5\x85\xbc\xe3\x81\xad\xe5\x90\x88\xe3\x81\x84\xe3\x81\xa0\xe3\x81\xaa\n\xe3\x81\x82\xe3\x82\x8b\xe7\xa8\x8b\xe5\xba\xa6\xe3\x83\xac\xe3\x83\x99\xe3\x83\xaa\xe3\x83\xb3\xe3\x82\xb0\xe3\x81\x97\xe3\x81\xaa\xe3\x81\x8c\xe3\x82\x89\xe3\x82\x84\xe3\x82\x8a\xe3\x81\x9f\xe3\x81\x84\xe3\x81\x8b\xe3\x82\x89\xe5\x9f\xba\xe6\x9c\xacbp6\xe3\x81\xa7\xe3\x81\x84\xe3\x81\x93\xe3\x81\x86\xe3\x81\x8b\xe3\x81\xaa\xf0\x9f\x98\x8c\n\xe6\x99\x82\xe9\x96\x93\xe7\x84\xa1\xe3\x81\x84\xe6\x99\x82\xe3\x81\xaf10bp\xe3\x80\x81\xe3\x81\x82\xe3\x82\x8b\xe6\x99\x82\xe3\x81\xaf3bp\xe3\x81\xbf\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xaa',no retweet username,[],2020-04-01 03:25:08+00:00,108,254
33szk,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 03:22:01+00:00,34,29
aokikiri,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 03:21:05+00:00,253,1085
kakuzu091,b'@natsururu0v0 \xe3\x82\xb2\xe3\x83\xbc\xe3\x83\xa0\xe3\x81\xaf\xe7\xa8\x8b\xe3\x80\x85\xe3\x81\xab\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x8a\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x99\xf0\x9f\x98\xa2\nbp1.5\xe5\x80\x8d\xe3\x81\xa0\xe3\x81\xa8\xe3\x81\x84\xe3\x81\x86\xe3\x81\xae\xe3\x81\xab\xe2\x80\xa6\xf0\x9f\xa5\xba\n\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x99\xf0\x9f\x98\xad\xe2\x9c\xa8',no retweet username,[],2020-04-01 03:20:26+00:00,193,150
mnid_ens,b'bp1\xe3\x81\x82\xe3\x81\x9f\xe3\x82\x8a\xe3\x83\x80\xe3\x82\xa4\xe3\x83\xa42\xe5\x80\x8b\xe3\x81\xaa\xe3\x81\xae\xe3\x81\xa8\xe3\x80\x81\xe3\x81\x82\xe3\x81\xa8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xe5\x9b\x9e\xe6\x95\xb0\xe3\x81\xab\xe3\x82\xa4\xe3\x83\x99\xe6\x9b\xb2\xe5\x90\xab\xe3\x81\xbe\xe3\x82\x8c\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\xae\xe5\xbf\x98\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xef\xbc\x81\xef\xbc\x819\xe8\xab\xad\xe5\x90\x89\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x88\xe7\x84\xa1\xe7\x90\x86\xe3\x81\xa7\xe3\x81\xaf\xef\xbc\x89',no retweet username,[],2020-04-01 03:16:21+00:00,3523,79
alisonximena,"b""this #worldbipolarday we're thinking about how we can support a friend or family member who has bipolar disorder. do you have any tips of your own? let us know. \n\nhead to our info pages for more &gt; https://t.co/ms2ulheltk https://t.co/d2lvkvvbet""",MindCharity,"[{'text': 'WorldBipolarDay', 'indices': [22, 38]}]",2020-04-01 02:58:35+00:00,1536,2115
alisonximena,"b'today is #worldbipolarday, so let\xe2\x80\x99s learn about this very real mental health condition that is more than \xe2\x80\x9cjust feeling happy and then sad\xe2\x80\x9d. rt to educate someone on your timeline. you are not alone &amp; having a bipolar disorder does not make you a burden. you\xe2\x80\x99re loved! \xf0\x9f\x92\x9a https://t.co/smsxnchd3s'",untactiveminds,"[{'text': 'WorldBipolarDay', 'indices': [29, 45]}]",2020-04-01 02:57:02+00:00,1536,2115
music22rrrink,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbfmusic\xe3\x80\x81\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xe9\x96\x8b\xe5\xa7\x8b\xe3\x81\x97\xe3\x81\xa6\xe3\x83\x80\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\xad\xe3\x83\xbc\xe3\x83\x89\xe4\xb8\xad\xe3\x81\xab\xe3\x82\xa2\xe3\x83\x97\xe3\x83\xaa\xe8\x90\xbd\xe3\x81\xa1\xe3\x81\xa6\xe3\x80\x81bp1\xe7\x84\xa1\xe9\xa7\x84\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6\xe3\x80\x82\n\xe6\xac\xa1\xe3\x81\xaf\xe3\x80\x81\xe3\x82\xb2\xe3\x83\xbc\xe3\x83\xa0\xe3\x83\x97\xe3\x83\xac\xe3\x82\xa4\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x8b\xe9\x80\x94\xe4\xb8\xad\xe3\x81\xab\xe3\x82\xa2\xe3\x83\x97\xe3\x83\xaa\xe8\x90\xbd\xe3\x81\xa1\xe3\x81\xa6\xe3\x81\xbe\xe3\x81\x9fbp1\xe7\x84\xa1\xe9\xa7\x84\xe3\x81\xab\xe3\x81\x97\xe3\x81\x9f\xe3\x82\x93\xe3\x82\x84\xe3\x81\x91\xe3\x81\xa9\xe3\x80\x81\xe3\x82\xad\xe3\x83\xac\xe3\x81\x9f\xe3\x81\x84',no retweet username,[],2020-04-01 02:50:14+00:00,30,110
DTFBNN,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 02:47:33+00:00,99,1026
TERABOOchanneru,b'#ps4live (dead by daylight)#53\xe3\x80\x80bp1.5\xe5\x80\x8d\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa7\xe3\x80\x81\xe3\x83\x9d\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x88\xe9\x9b\x86\xe3\x82\x81\xe7\xad\x89\xe3\x82\x92\xe9\x85\x8d\xe4\xbf\xa1\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x88\xe3\x83\x8a\xe3\x83\xbc\xe3\x81\xa8\xe6\xa5\xbd\xe3\x81\x97\xe3\x81\xbf\xe3\x81\xaa\xe3\x81\x8c\xe3\x82\x89\xe9\x85\x8d\xe4\xbf\xa1\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99(^o^)\xe8\x89\xaf\xe3\x81\x91\xe3\x82\x8c\xe3\x81\xb0\xe3\x80\x81\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x8d\xe3\x83\xab\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x80\x81\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x8d\xe3\x83\xab\xe7\x99\xbb\xe9\x8c\xb2\xe3\x82\x92\xe3\x82\x88\xe3\x82\x8d\xe3\x81\x97\xe3\x81\x8f\xe3\x81\x8a\xe9\xa1\x98\xe3\x81\x84\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82  live at https://t.co/fprrohxu9k',mitsukazu_aroma,"[{'text': 'PS4live', 'indices': [21, 29]}]",2020-04-01 02:31:04+00:00,7895,7782
corybella24,b'it\xe2\x80\x99s #worldbipolarday &amp; i salute our hero author @mauricebenard for his candor &amp; caring heart. he\xe2\x80\x99s bipolar. through his honesty so many are understanding life w this psychological disorder. his book nothing general about it drops nxt tuesday. it\xe2\x80\x99s the raw truth &amp; you\xe2\x80\x99ll love it! https://t.co/hnl6vhpvhz',lisasharkey,"[{'text': 'WorldBipolarDay', 'indices': [22, 38]}]",2020-04-01 02:30:18+00:00,119,245
